lon,lat
2.1220484655,41.3805342859
2.17833995819,41.4633602165
-74.0543341055,4.66869338233
2.178675,41.4438833333
2.17417,41.44139
2.2002201,41.442749
2.21927383333,41.4459464667
2.1718799,41.43422
2.0939604225,41.3551787112
2.1983799,41.4388099
2.16228,41.42965
2.1725239,41.4354234
2.16231,41.43019
2.22237380632,41.4110488724
2.18924,41.4325485
2.2188949585,41.4320611125
2.12083664589,41.4253301764
2.16581,41.42709
2.161922,41.419491
2.1660499,41.39511
2.12793,41.38798
2.1861,41.426239
2.19178132333,41.42564929
2.20559120178,41.4268163123
2.19833333,41.4175
2.19798447547,41.4166941796
2.13138927743,41.416167174
2.1315899,41.4153214
2.176,41.411
2.18916,41.41563
2.19407,41.41434
2.20737066889,41.4188525567
2.13654,41.41064
2.13447,41.41346
2.1695,41.41012
2.17060023602,41.4122731332
2.16884763317,41.4103892259
2.17788,41.41398
2.19556,41.4123
2.18971,41.41777
2.17397254132,41.3804519592
2.16873,41.38561
2.14631,41.4098
2.15266,41.40882
2.16094,41.40927
2.1568,41.40699
2.15972,41.40613
2.16064,41.41082
2.15691,41.41002
2.17206,41.41045
2.18666666667,41.4086111111
2.19036,41.4063
2.19655249932,41.3848211313
2.15692,41.37517
2.20045,41.40863
2.20991,41.40634
2.12316,41.401
2.12602,41.4039116
2.12981,41.40025
2.13721,41.40329
2.13804,41.40182
2.14016,41.40114
2.13759,41.40394
2.15787,41.40075
2.16639,41.4021199
2.19122,41.4034199
2.2019801,41.4034195
2.2098999,41.4014587
2.21370289057,41.403954289
2.3204837,41.47868502
2.13247,41.39736
2.12299986344,41.3864365877
2.13865,41.40082
2.14218191594,41.3951271177
2.14941,41.39815
2.14426,41.39512
2.15144,41.39618
2.1512401,41.3966484
2.15171,41.39598
2.15876,41.39718
2.16080579469,41.396230282
2.15813,41.39723
2.15715,41.39813
2.16595,41.3986
2.16333244667,41.3961683
2.16238,41.3987
2.16203,41.39738
2.1747233,41.3971286
2.17447586749,41.4029061383
2.178,41.39873
2.17948863999,41.3996072396
2.19029188156,41.3972541035
2.19663,41.39614
2.19287,41.40045
2.20732216253,41.3989434478
2.21258736626,41.4002610887
2.12648862656,41.3926532952
2.1258015393,41.3949820098
2.1349101,41.3898087
2.13668396,41.39100654
2.14215,41.39441
2.14427,41.39324
2.13848,41.39363
2.1631796,41.39416
2.14608557,41.39475721
2.15,41.39435
2.1479101,41.3917503
2.14913,41.3945099
2.15350507166,41.3939851851
2.15641,41.39218
2.15643,41.39444
2.15463,41.39505
2.15164,41.39074
2.16195815857,41.3936030382
2.16403091278,41.3935039434
2.16208,41.39471
2.16228840917,41.3936908008
2.15852493103,41.3922830526
2.1607,41.39516
2.16242852,41.393689585
2.1629179,41.39339
2.16841,41.39358
2.16542,41.39387
2.17166851982,41.3915758575
2.16446,41.3929199
2.16472,41.39388
2.17293,41.39529
2.17274,41.3924599
2.1715701,41.391571
2.17782,41.3934799
2.17628,41.3927498
2.18859,41.39589
2.19239,41.3929199
2.1919401,41.3925514
2.12138392117,41.3894774468
2.12763565217,41.3875221739
2.13701472928,41.3895474308
2.1344222,41.3893806
2.14975590632,41.3889413418
