lon,lat
2.12628,41.39178
2.12393,41.38703
2.12952375412,41.3861466955
2.12550128019,41.3856984577
2.16595,41.38906
2.1350901,41.3862381
2.14384,41.39006
2.15125,41.38885
2.14687,41.38597
2.15929,41.3895399
2.16149,41.38858
2.15934455395,41.3901753625
2.15804,41.39055
2.15926522072,41.3883833045
2.16268122196,41.3890303771
2.16396758,41.38976248
2.1577,41.38834
2.15675,41.3910294
2.16607,41.38978
2.16555,41.3897199
2.16638898849,41.3888893127
2.16772,41.38776
2.16523,41.3889
2.16900606444,41.3889179628
2.1712899,41.3885612
2.17365109296,41.3888585326
2.17211,41.39079
2.17992,41.38976
2.18437,41.3864
2.17537953407,41.3858459236
2.17456586002,41.386140449
2.17313,41.3880615
2.18336,41.38525
2.1968668063,41.3876262369
2.20177856826,41.3879975477
2.20124042,41.3879177533
2.19706818961,41.3853285222
2.19844579697,41.3851968436
2.11084848016,41.3836797366
2.11658,41.38077
2.13371,41.38068
2.1358199,41.3811302
2.13073172,41.38402012
2.13503,41.38056
2.12815,41.38319
2.14001,41.38256
2.14027777778,41.3791666667
2.14209794998,41.3842630773
2.15016,41.38494
2.14633697327,41.3847167646
2.15453,41.3870099
2.1552836895,41.381155793
2.15992,41.38491
2.1586,41.38587
2.16161,41.3823999
2.16345906258,41.382645054
2.16672,41.38498
2.16885466419,41.3856766016
2.16554257756,41.3852538604
2.17561727436,41.3840255861
2.17292,41.3855999
2.17842,41.38432
2.1776399,41.38491
2.17905163695,41.3846892245
2.18251,41.38452
2.178125366,41.385066724
2.18516115875,41.3806966645
2.18570057356,41.3805088154
2.18364918287,41.3823662065
2.1964285825,41.3847043423
2.20136404037,41.3850358504
2.20011767941,41.3887029214
2.1256997236,41.3803088338
2.13728,41.378
2.14699,41.37507
2.14884895241,41.3764177112
2.14889330105,41.3762053742
2.15661,41.37549
2.15415,41.3761
2.1629,41.37608
2.16623896416,41.3789609665
2.17048,41.3823318
2.16542,41.38059
2.16957,41.3847
2.16863374581,41.3823484022
2.17282,41.3799599
2.17248601167,41.379572415
2.17401,41.37892
2.17648500259,41.3796613496
2.1760225296,41.3762611165
2.17161,41.38051
2.17919,41.38024
2.17918,41.38065
2.18105548676,41.3801926696
2.17621,41.37803
2.18591955,41.3802975033
2.18736347414,41.3800525375
2.18745446246,41.3762371119
2.19133112929,41.3784830854
2.19032,41.37647
2.19214967304,41.378618618
2.19121,41.37862
2.19,41.37605
2.11929,41.37737
2.11429,41.37669
2.1264599,41.37808
2.13451,41.37552
2.1418499,41.3746099
2.15448,41.37438
2.15456,41.37424
2.16832203333,41.3751774733
2.16623,41.37566
2.1694901,41.3743515
2.1724501,41.3749809
2.17154405604,41.3703430808
2.17245096024,41.3697264753
2.18140985111,41.3743396306
2.18178504761,41.3711918439
2.19058475,41.3694226167
2.19066,41.37704
2.13682,41.37252
2.14413,41.3701
2.14194774628,41.3723644331
2.1532552727,41.3688382883
2.16390455192,41.3691650484
2.16074,41.3714
2.15959241787,41.3712562016
2.174526,41.369329
2.17159447329,41.3729439173
2.18711,41.36955
2.1886074543,41.3686446539
2.11452,41.33003833
2.10724,41.3600006
2.1374399,41.36271
2.14834,41.36636
2.15281489712,41.3622464153
2.12524294853,41.357089438
2.13231257236,41.3592140382
2.14391,41.35962
2.10514665362,41.3534867073
2.12747296391,41.3525609946
2.12745770085,41.3547659276
2.13030025465,41.3549623154
2.14281,41.35254
2.14648132492,41.3507878382
2.08663701146,41.353312939
2.14071,41.35173
2.14329,41.3452399
2.11288728839,41.3283804761
2.19865116507,41.4395346236
2.16291,41.39087
2.1866652,41.38093509
2.18799,41.37271
2.1550775,41.3725567
2.183005,41.375073
2.14036805556,41.4001235111
2.1471898497,41.394677222
2.166598,41.385746
2.03511871398,41.4973927551
-3.68205556,40.41355556
-3.78362408125,40.5363705075
-3.69352258986,40.5290071136
-3.63955343841,40.5304460175
-3.77678,40.51936
-3.77785,40.51958
-3.65245188029,40.5147720942
-3.65280512164,40.5144287055
-3.66986,40.5116299
-3.66736,40.51001
-3.66834,40.5080795
-3.65558,40.50723
-3.65233,40.51482
-3.70687786823,40.5036473408
-3.69934558868,40.5050547177
-3.69556,40.5056299
-3.67440789243,40.5059060192
-3.67341655548,40.5042717084
-3.67088,40.50438
-3.7139582634,40.5001599454
-3.66065,40.49787
-3.70199,40.4959599
-3.65911,40.49514
-3.70395,40.4865799
-3.590954,40.490456
-3.70355235143,40.4861385929
-3.71206,40.48211
-3.69472996523,40.4826890817
-3.69432,40.48442
-3.69407,40.48278
-3.67071,40.48297
-3.67039,40.48615
-3.64911,40.48261
-3.72348,40.48117
-3.7053499,40.4782104
-3.71,40.4779399
-3.68609417769,40.4790146246
-3.67029,40.47789
-3.73017072333,40.4759339237
-3.72683,40.48144
-3.71481,40.4731
-3.68830884536,40.4768767045
-3.68625,40.47567
-3.68705,40.47229
-3.64124,40.47387
-3.63648703429,40.4719778171
-3.63017574855,40.4725592857
-3.58849525452,40.472416156
-3.58806610107,40.4719264568
-3.58207139324,40.472896788
-3.57566,40.4737099
-3.80192,40.46917
-3.79356,40.46734
-3.78305,40.46942
-3.71029,40.47263
-3.689922,40.467438
-3.68148,40.4682
-3.6860203743,40.4676332738
-3.68115,40.46758
-3.68197023869,40.471648959
-3.67414,40.4680214
-3.63852,40.46726
-3.6396,40.4676199
-3.58438,40.47103
-3.584827,40.468048
-3.78852367401,40.4652335424
-3.786792605,40.46484827
-3.70307,40.46396
-3.69614596323,40.4660520187
-3.69245,40.46337
-3.69532,40.4636799
-3.68865662849,40.4638796747
-3.70745,40.41983
-3.69347,40.462337
-3.69799375534,40.4319549633
-3.68756,40.46246
-3.67,40.46428
-3.66234833338,40.4638500116
-3.63770842552,40.4625051722
-3.63686,40.46604
-3.61664,40.46538
-3.5926,40.46337
-3.68943888889,40.424925
-3.77971,40.45928
-3.76622915268,40.4612419625
-3.76665647238,40.4612559141
-3.73393535614,40.4601072984
-3.69975,40.46103
-3.69923,40.45872
-3.69573,40.46157
-3.69205,40.4614
-3.69567,40.45925
-3.69786,40.45867
-3.69237,40.4622699
-3.6914501,40.462841
-3.69408451,40.45966254
-3.69217690365,40.4612576614
-3.6957,40.45896
-3.68982,40.4584
-3.689215,40.460077
-3.68558,40.4587
-3.68687,40.4611
-3.69287,40.45743
-3.68431,40.4601
-3.68538,40.46263
-3.69047,40.46098
-3.692,40.457
-3.68528,40.45902
-3.68013,40.4587999
-3.68472,40.45854
-3.68719,40.45765
-3.68424,40.4585099
-3.67628940238,40.4628603577
-3.678762,40.458453
-3.6778,40.45917
-3.67698,40.45916
-3.67693,40.45959
-3.67919347718,40.4580874511
-3.66984,40.46693
-3.65843910034,40.4593400911
-3.65029,40.4592
-3.64588916302,40.4604501486
-3.63265,40.46007
-3.6349,40.46111
-3.6242,40.45714
-3.59066,40.46221
-3.70852529985,40.4529366751
-3.7025350762,40.4541892488
-3.7,40.45332
-3.69877,40.45424
-3.69197,40.45637
-3.68965,40.45586
-3.68721,40.45724
-3.67872,40.45424
-3.68353,40.45445
-3.68169,40.4556198
-3.67796,40.45478
-3.68075,40.45568
-3.67051,40.4552
-3.6576,40.45381
-3.65716,40.4553299
-3.64755,40.45698
-3.61964,40.45605
-3.6239,40.4535
-3.62289,40.4531599
-3.61840809175,40.4559017621
-3.58575547951,40.4521861807
-3.79809379578,40.4497883219
-3.71511,40.44799
-3.70970964432,40.4486126417
-3.69837,40.4507
-3.69872,40.45088
-3.6979,40.45228
-3.71023,40.4326099
-3.69592,40.44905
-3.69449907422,40.4474003766
-3.6902,40.45019
-3.68106365204,40.4400393521
-3.67805,40.44966
-3.67703,40.44897
-3.66932630539,40.449641363
-3.66765,40.45219
-3.66532,40.4529799
-3.6701701,40.4481316
-3.67306,40.45276
-3.64988,40.44974
-3.62806,40.4475
-3.59290857581,40.4515262488
-3.59815,40.4502182
-3.59246264842,40.4492944814
-3.5893199,40.4500389
-3.5869988431,40.4477763504
-3.57088,40.44941
-3.56855,40.44935
-3.70415,40.44637
-3.69759,40.4479
-3.7031901,40.4447784
-3.69057986334,40.4476007876
-3.69038,40.44824
-3.68224382401,40.4430932016
-3.68226,40.44317
-3.68668556213,40.4512783036
-3.68809,40.45179
-3.68168,40.44688
-3.67928,40.44407
-3.69754,40.42204
-3.67252,40.4465999
-3.64957,40.4438699
-3.64576,40.44232
-3.63988,40.44423
-3.63426,40.44391
-3.5773,40.44447
-3.73565643991,40.4399071923
-3.94944444,40.81277778
-3.71543,40.43766
-3.70491235262,40.4424084607
-3.70388,40.4427
-3.71424,40.43841
-3.70664656162,40.4412396785
-3.69895,40.44011
-3.69926,40.44061
-3.6992,40.44135
-3.7038,40.44529
-3.69755,40.43994
-3.69893,40.44461
-3.69814,40.4394599
-3.69430559929,40.437908238
-3.6970899,40.4395714
-3.6993,40.43751
-3.69275,40.4408
-3.69835,40.4395
-3.69803,40.4405594
-3.69556,40.44588
-3.69494,40.44041
-3.69204181488,40.4379164039
-3.67418,40.43873
-3.67818,40.4372406
-3.67933,40.44192
-3.67396,40.43978
-3.67254,40.441
-3.67348,40.43944
-3.67664,40.44347
-3.66529,40.44442
-3.67257726,40.4381316
-3.63106,40.44007
-3.62383,40.43833
-3.72975708633,40.4362041153
-3.71797084808,40.4387328501
-3.71746,40.43373
-3.71303,40.43491
-3.71031,40.43633
-3.70983,40.43837
-3.7098,40.4328003
-3.70305,40.43723
-3.70483,40.4338
-3.69563,40.4328999
-3.69625,40.4325199
-3.68827377136,40.4355383853
-3.69091408972,40.4375176025
-3.69004,40.43443
-3.68968147095,40.4356299364
-3.68774,40.43625
-3.68569740534,40.4356451267
-3.68800945236,40.4327710618
-3.68552,40.43539
-3.71432304382,40.4126791666
-3.68315833862,40.4364628729
-3.68116504192,40.4375450056
-3.68312,40.43295
-3.68097,40.43497
-3.68348,40.43523
-3.68567,40.43635
-3.67906,40.4367
-3.68156,40.43258
-3.68088,40.4339299
-3.68479,40.43273
-3.68416,40.43667
-3.68518,40.43633
-3.67538573479,40.43546492
-3.67973,40.433
-3.67478,40.43326
-3.67873,40.43275
-3.6789701,40.4327583
-3.68022,40.43281
-3.66529977,40.43478393
-3.67469,40.43754
-3.66316,40.44245
-3.65573,40.4341698
-3.65278,40.43435
-3.64267844017,40.4406927241
-3.64693,40.433
-3.6431,40.4374199
-3.6398,40.43682
-3.63866,40.4395
-3.62108,40.43647
-3.78583,40.42884
-3.72165,40.42797
-3.72239,40.42993
-3.72091461667,40.4278348537
-3.71587,40.4310199
-3.70772,40.43087
-3.71393,40.43007
-3.71296,40.42572
-3.7116699,40.4310112
-3.70273,40.4322299
-3.70217,40.43118
-3.70256,40.42993
-3.70156,40.43039
-3.68861,40.42785
-3.68886,40.42925
-3.68746,40.42863
-3.6874622,40.4286666
-3.68941038662,40.4279793488
-3.687276,40.429127
-3.69027,40.42793
-3.69277,40.42877
-3.68777,40.43262
-3.69432,40.42871
-3.68725730124,40.4277786552
-3.697,40.4257
-3.67906,40.42988
-3.6849,40.42854
-3.67937,40.4321399
-3.68563,40.42787
-3.67302566426,40.4321304396
-3.67832,40.42768
-3.67502331734,40.430885138
-3.67731800652,40.4312018014
-3.67344791294,40.4320651316
-3.6789,40.43276
-3.67688,40.42777
-3.67385,40.42996
-3.66696,40.43112
-3.67366,40.42881
-3.65959,40.43183
-3.65644,40.43209
-3.65241,40.43265
-3.6536,40.43248
-3.68198253273,40.3721881905
-3.60764,40.4315799
-3.7141,40.42731
-3.71239,40.42419
-3.71424,40.42533
-3.70894,40.4224
-3.70944,40.42454
-3.70379,40.42753
-3.70235,40.4262
-3.69848,40.42407
-3.70364,40.42268
-3.69635,40.42645
-3.69698,40.42416
-3.69794547558,40.4268996849
-3.69506733086,40.4273810806
-3.69978,40.4269
-3.68928,40.42649
-3.68609,40.4236
-3.68707,40.42382
-3.68720015718,40.4252261717
-3.68876,40.42647
-3.69145,40.42414
-3.69233,40.42713
-3.68734,40.42697
-3.6897565728,40.4226282581
-3.69111111111,40.4258333333
-3.68529,40.4239
-3.68515,40.42508
-3.68326,40.4238
-3.68173956871,40.4228486545
-3.67836,40.42718
-3.67519,40.42503
-3.67760310195,40.4241017256
-3.68244,40.42358
-3.67927464307,40.4243075324
-3.67406175178,40.426999703
-3.72126830781,40.4209814405
-3.71970236451,40.4211821856
-3.71494,40.42096
-3.70983818419,40.4228302733
-3.71071,40.42239
-3.7098,40.42219
-3.7081756,40.421538
-3.70482,40.42138
-3.71042,40.42074
-3.7074,40.42068
-3.70851697667,40.42188388
-3.70988,40.4212
-3.71052,40.4199486
-3.70336820586,40.4204100701
-3.70228313695,40.4191211752
-3.69659,40.41842
-3.6962,40.41782
-3.69695,40.41895
-3.69667,40.42193
-3.69881422217,40.4220429358
-3.68735,40.4205284
-3.68906,40.42066
-3.68984602429,40.4181852052
-3.69164,40.42373
-3.68921,40.42059
-3.68395,40.42223
-3.68009805679,40.4180173184
-3.6793001,40.4203491
-3.67734,40.4221
-3.67752,40.42027
-3.6772,40.41939
-3.67754,40.42237
-3.67872,40.42275
-3.67406,40.42434
-3.67004,40.4243499
-3.62071138868,40.4185641695
-3.62025,40.41821
-3.73114,40.41526
-3.72456,40.41366
-3.71019,40.41778
-3.71041,40.4174099
-3.70962,40.41699
-3.71048,40.41762
-3.70803,40.4140587
-3.70669,40.41486
-3.71017,40.41876
-3.70320036662,40.4182766157
-3.704105,40.41761
-3.69805,40.41914
-3.69714,40.41935
-3.69758,40.4197
-3.69988191183,40.4151728017
-3.69934,40.41951
-3.70036,40.42036
-3.691,40.4167
-3.68969,40.41964
-3.67828,40.41753
-3.67158,40.4177899
-3.67139,40.41748
-3.67761,40.41565
-3.67281,40.41795
-3.67428,40.41831
-3.67238,40.416851
-3.75937598999,40.4118950799
-3.7508,40.4128
-3.73605698,40.4159119462
-3.72110115365,40.4097267939
-3.71897935867,40.408610941
-3.70352983475,40.4141699708
-3.72279,40.40739
-3.70967,40.41207
-3.714229635,40.412586575
-3.715,40.41183
-3.70965,40.41221
-3.70927,40.41241
-3.70834,40.4128
-3.70878,40.4128
-3.71035,40.41296
-3.7080064,40.4147784
-3.70854,40.41315
-3.70419871,40.41316985
-3.70070546865,40.4132080995
-3.69317218563,40.4095406542
-3.70285,40.41399
-3.69905127838,40.4082037542
-3.70017,40.41298
-3.69416356087,40.4126097311
-3.69763,40.41408
-3.69838,40.41489
-3.67636,40.41251
-3.67148,40.41128
-3.66823452766,40.411511137
-3.64437103271,40.4086599573
-3.75260660857,40.4076503029
-3.74767285862,40.4067257206
-3.74031,40.40743
-3.72103,40.40938
-3.71035,40.40932
-3.71368,40.41233
-3.6934802,40.4098142
-3.694407341,40.4049043514
-3.67665,40.40704
-3.67776,40.4082999
-3.68314,40.40489
-3.67884121939,40.4045417478
-3.65755677223,40.4031372376
-3.60407352448,40.4035457383
-3.74506384134,40.400618776
-3.72047269117,40.4018386766
-3.70764,40.40167
-3.70125,40.40523
-3.693533,40.403682
-3.69366,40.40516
-3.68977851652,40.4057777563
-3.6946295125,40.400858905
-3.69592,40.4028587
-3.69998,40.3999
-3.68674,40.4011
-3.67426,40.40112
-3.6702,40.3988
-3.67548,40.40182
-3.66201918571,40.4013146857
-3.7682,40.3959
-3.76343,40.39379
-3.70771,40.39411
-3.70933,40.39574
-3.71537,40.3964
-3.69895,40.39877
-3.6933,40.39517
-3.69737,40.39772
-3.68166446686,40.424931372
-3.69459,40.40001
-3.66926,40.39634
-3.68775555556,40.421475
-3.6698,40.39576
-3.6648,40.39612
-3.75272,40.38987
-3.75229,40.38983
-3.7305801,40.3884697
-3.70763,40.39493
-3.69379,40.39115
-3.69518,40.39179
-3.6365,40.39172
-3.76127243042,40.386631736
-3.7515199,40.3865395
-3.73857,40.38665
-3.71755242348,40.3844170762
-3.70343,40.38724
-3.70352,40.38377
-3.66775,40.38359
-3.6364999,40.3872795
-3.62655,40.38618
-3.60670730053,40.3827483196
-3.77719402313,40.3790926055
-3.65166,40.38197
-3.63397573737,40.3825722395
-3.62393,40.37857
-3.74093995579,40.3744706359
-3.70921,40.38091
-3.70793,40.38067
-3.64266,40.37578
-3.607,40.38321
-3.60669136047,40.3729503487
-3.7759247482,40.3665325902
-3.74830542,40.3707971
-3.73791,40.36521
-3.60178531361,40.3659656874
-3.68622254486,40.3586221967
-3.69434,40.35777
-3.6911,40.35362
